Timestamp,Actual Position,Target Position,IMU Data
1732127887.8278012,"[-1443, -1443]",[-9000],0
1732127887.836241,"[-1443, -1443]",[-9000],0
1732127887.836241,"[-1443, -1443]",[-9000],0
1732127887.844993,"[-1443, -1443]",[-9000],0
1732127887.8530927,"[-1443, -1443]",[-9000],0
1732127887.8530927,"[-1443, -1443]",[-9000],0
1732127887.8606038,"[-1443, -1443]",[-9000],0
1732127887.8606038,"[-1443, -1443]",[-9000],0
1732127887.8686116,"[-1443, -1443]",[-9000],0
1732127887.8766103,"[-1443, -1442]",[-9000],0
1732127887.8766103,"[-1443, -1443]",[-9000],0
1732127887.8852086,"[-1443, -1443]",[-9000],0
1732127887.8852086,"[-1443, -1443]",[-9000],0
1732127887.8927584,"[-1443, -1443]",[-9000],0
1732127887.8927584,"[-1443, -1443]",[-9000],0
1732127887.902698,"[-1443, -1443]",[-9000],0
1732127887.902698,"[-1443, -1443]",[-9000],0
1732127887.909501,"[-1443, -1443]",[-9000],0
1732127887.917507,"[-1443, -1442]",[-9000],0
1732127887.917507,"[-1443, -1443]",[-9000],0
1732127887.9256113,"[-1443, -1443]",[-9000],0
1732127887.9256113,"[-1443, -1443]",[-9000],0
1732127887.9340887,"[-1443, -1443]",[-9000],0
1732127887.9423566,"[-1443, -1443]",[-9000],0
1732127887.950942,"[-1443, -1443]",[-9000],0
1732127887.950942,"[-1443, -1443]",[-9000],0
1732127887.9596708,"[-1443, -1443]",[-9000],0
1732127887.9596708,"[-1443, -1443]",[-9000],0
1732127887.9672725,"[-1443, -1443]",[-9000],0
1732127887.9760127,"[-1443, -1442]",[-9000],0
1732127887.9768803,"[-1443, -1443]",[-9000],0
1732127887.984251,"[-1443, -1443]",[-9000],0
1732127887.9922574,"[-1443, -1442]",[-9000],0
1732127887.9922574,"[-1443, -1443]",[-9000],0
1732127888.0003765,"[-1443, -1443]",[-9000],0
1732127888.008431,"[-1443, -1443]",[-9000],0
1732127888.008431,"[-1443, -1443]",[-9000],0
1732127888.0170062,"[-1443, -1443]",[-9000],0
1732127888.0170062,"[-1443, -1443]",[-9000],0
1732127888.0252488,"[-1443, -1443]",[-9000],0
1732127888.0332668,"[-1443, -1443]",[-9000],0
1732127888.0332668,"[-1443, -1443]",[-9000],0
1732127888.041561,"[-1443, -1443]",[-9000],0
1732127888.0493026,"[-1443, -1443]",[-9000],0
1732127888.0493026,"[-1443, -1443]",[-9000],0
1732127888.0579364,"[-1443, -1443]",[-9000],0
1732127888.0659351,"[-1443, -1443]",[-9000],0
1732127888.0659351,"[-1443, -1443]",[-9000],0
1732127888.074833,"[-1443, -1443]",[-9000],0
1732127888.0830078,"[-1443, -1443]",[-9000],0
1732127888.0830078,"[-1443, -1443]",[-9000],0
1732127888.0926538,"[-1443, -1443]",[-9000],0
1732127888.1000965,"[-1443, -1443]",[-9000],0
1732127888.1072867,"[-1443, -1443]",[-9000],0
1732127888.1075904,"[-1443, -1443]",[-9000],0
1732127888.116712,"[-1443, -1443]",[-9000],0
1732127888.1241117,"[-1443, -1443]",[-9000],0
1732127888.1243978,"[-1443, -1443]",[-9000],0
1732127888.132553,"[-1443, -1443]",[-9000],0
1732127888.1401925,"[-1443, -1443]",[-9000],0
1732127888.140474,"[-1443, -1443]",[-9000],0
1732127888.1495478,"[-1443, -1443]",[-9000],0
1732127888.1495478,"[-1443, -1443]",[-9000],0
1732127888.1571028,"[-1443, -1443]",[-9000],0
1732127888.1571028,"[-1443, -1443]",[-9000],0
1732127888.1646197,"[-1443, -1443]",[-9000],0
1732127888.172722,"[-1443, -1443]",[-9000],0
1732127888.172722,"[-1443, -1443]",[-9000],0
1732127888.180705,"[-1443, -1443]",[-9000],0
1732127888.1887445,"[-1443, -1443]",[-9000],0
1732127888.1968348,"[-1443, -1443]",[-9000],0
1732127888.2004392,"[-1443, -1443]",[-9000],0
1732127888.204948,"[-1443, -1443]",[-9000],0
1732127888.2100902,"[-1443, -1443]",[-9000],0
1732127888.213107,"[-1443, -1443]",[-9000],0
1732127888.2211905,"[-1443, -1443]",[-9000],0
1732127888.2222574,"[-1443, -1443]",[-9000],0
1732127888.2319784,"[-1443, -1443]",[-9000],0
1732127888.2319784,"[-1443, -1443]",[-9000],0
1732127888.239011,"[-1443, -1443]",[-9000],0
1732127888.2467806,"[-1443, -1443]",[-9000],0
1732127888.2467806,"[-1443, -1442]",[-9000],0
1732127888.255347,"[-1443, -1443]",[-9000],0
1732127888.2629056,"[-1443, -1443]",[-9000],0
1732127888.2709124,"[-1443, -1443]",[-9000],0
1732127888.2727916,"[-1443, -1443]",[-9000],0
1732127888.2793133,"[-1443, -1443]",[-9000],0
1732127888.2793133,"[-1443, -1443]",[-9000],0
1732127888.2873225,"[-1443, -1443]",[-9000],0
1732127888.295331,"[-1443, -1443]",[-9000],0
1732127888.3003767,"[-1443, -1443]",[-9000],0
1732127888.3033867,"[-1443, -1443]",[-9000],0
1732127888.3033867,"[-1443, -1443]",[-9000],0
1732127888.3120284,"[-1443, -1443]",[-9000],0
1732127888.3120284,"[-1443, -1442]",[-9000],0
1732127888.319537,"[-1443, -1443]",[-9000],0
1732127888.3275442,"[-1443, -1443]",[-9000],0
1732127888.3275442,"[-1443, -1443]",[-9000],0
1732127888.3355963,"[-1443, -1443]",[-9000],0
1732127888.3355963,"[-1443, -1443]",[-9000],0
1732127888.3444278,"[-1443, -1443]",[-9000],0
1732127888.3444278,"[-1443, -1443]",[-9000],0
1732127888.3519478,"[-1443, -1443]",[-9000],0
1732127888.3519478,"[-1443, -1443]",[-9000],0
1732127888.359964,"[-1443, -1443]",[-9000],0
1732127888.367968,"[-1443, -1443]",[-9000],0
1732127888.367968,"[-1443, -1443]",[-9000],0
1732127888.3759637,"[-1443, -1443]",[-9000],0
1732127888.3772006,"[-1443, -1443]",[-9000],0
1732127888.384356,"[-1443, -1443]",[-9000],0
1732127888.384356,"[-1443, -1442]",[-9000],0
1732127888.3923976,"[-1443, -1443]",[-9000],0
1732127888.3923976,"[-1443, -1443]",[-9000],0
1732127888.4004068,"[-1443, -1443]",[-9000],0
1732127888.4004068,"[-1443, -1443]",[-9000],0
1732127888.408416,"[-1443, -1443]",[-9000],0
1732127888.408416,"[-1443, -1443]",[-9000],0
1732127888.4164186,"[-1443, -1443]",[-9000],0
1732127888.4164186,"[-1443, -1443]",[-9000],0
1732127888.4244146,"[-1443, -1443]",[-9000],0
1732127888.4244146,"[-1443, -1443]",[-9000],0
1732127888.4324136,"[-1443, -1443]",[-9000],0
1732127888.4324136,"[-1443, -1443]",[-9000],0
1732127888.441167,"[-1443, -1443]",[-9000],0
1732127888.44308,"[-1443, -1443]",[-9000],0
1732127888.4486728,"[-1443, -1443]",[-9000],0
1732127888.4486728,"[-1443, -1443]",[-9000],0
1732127888.457935,"[-1443, -1443]",[-9000],0
1732127888.457935,"[-1443, -1443]",[-9000],0
1732127888.4649568,"[-1443, -1443]",[-9000],0
1732127888.4649568,"[-1443, -1443]",[-9000],0
1732127888.4732528,"[-1443, -1443]",[-9000],0
1732127888.4732528,"[-1443, -1443]",[-9000],0
1732127888.481389,"[-1443, -1443]",[-9000],0
1732127888.481389,"[-1443, -1443]",[-9000],0
1732127888.4892948,"[-1443, -1443]",[-9000],0
1732127888.4892948,"[-1443, -1443]",[-9000],0
1732127888.5003912,"[-1443, -1443]",[-9000],0
1732127888.5054126,"[-1443, -1443]",[-9000],0
1732127888.5093834,"[-1443, -1443]",[-9000],0
1732127888.513897,"[-1443, -1443]",[-9000],0
1732127888.5219088,"[-1443, -1443]",[-9000],0
1732127888.524357,"[-1443, -1443]",[-9000],0
1732127888.5319111,"[-1443, -1443]",[-9000],0
1732127888.5409741,"[-1443, -1443]",[-9000],0
1732127888.5417774,"[-1443, -1443]",[-9000],0
1732127888.5473764,"[-1443, -1442]",[-9000],0
1732127888.5473764,"[-1443, -1443]",[-9000],0
1732127888.556298,"[-1443, -1443]",[-9000],0
1732127888.5639145,"[-1443, -1443]",[-9000],0
1732127888.5639145,"[-1443, -1443]",[-9000],0
1732127888.5720315,"[-1443, -1443]",[-9000],0
1732127888.5799704,"[-1443, -1443]",[-9000],0
1732127888.5807176,"[-1443, -1443]",[-9000],0
1732127888.588232,"[-1443, -1443]",[-9000],0
1732127888.588232,"[-1443, -1443]",[-9000],0
1732127888.6006246,"[-1443, -1443]",[-9000],0
1732127888.6046405,"[-1443, -1443]",[-9000],0
1732127888.6129253,"[-1443, -1442]",[-9000],0
1732127888.61311,"[-1443, -1443]",[-9000],0
1732127888.6234968,"[-1443, -1443]",[-9000],0
1732127888.6234968,"[-1443, -1443]",[-9000],0
1732127888.6296985,"[-1443, -1442]",[-9000],0
1732127888.637762,"[-1443, -1442]",[-9000],0
1732127888.637762,"[-1443, -1443]",[-9000],0
1732127888.6457157,"[-1443, -1443]",[-9000],0
1732127888.6537244,"[-1443, -1443]",[-9000],0
1732127888.6537244,"[-1443, -1443]",[-9000],0
1732127888.6617086,"[-1443, -1443]",[-9000],0
1732127888.669714,"[-1443, -1443]",[-9000],0
1732127888.670578,"[-1443, -1443]",[-9000],0
1732127888.6781855,"[-1443, -1443]",[-9000],0
1732127888.686257,"[-1443, -1443]",[-9000],0
1732127888.686257,"[-1443, -1443]",[-9000],0
1732127888.6947794,"[-1443, -1443]",[-9000],0
1732127888.7031057,"[-1443, -1443]",[-9000],0
1732127888.7109582,"[-1443, -1443]",[-9000],0
1732127888.7109582,"[-1443, -1443]",[-9000],0
1732127888.7197907,"[-1443, -1443]",[-9000],0
1732127888.7197907,"[-1443, -1443]",[-9000],0
1732127888.7273073,"[-1443, -1443]",[-9000],0
1732127888.7353559,"[-1443, -1442]",[-9000],0
1732127888.7353559,"[-1443, -1443]",[-9000],0
1732127888.7433197,"[-1443, -1443]",[-9000],0
1732127888.7433197,"[-1443, -1443]",[-9000],0
1732127888.7513273,"[-1443, -1443]",[-9000],0
1732127888.7513273,"[-1443, -1443]",[-9000],0
1732127888.7593148,"[-1443, -1443]",[-9000],0
1732127888.7593148,"[-1443, -1443]",[-9000],0
1732127888.767317,"[-1443, -1443]",[-9000],0
1732127888.775316,"[-1443, -1443]",[-9000],0
1732127888.775316,"[-1443, -1443]",[-9000],0
1732127888.7843702,"[-1443, -1443]",[-9000],0
1732127888.7858443,"[-1443, -1443]",[-9000],0
1732127888.7913508,"[-1443, -1443]",[-9000],0
1732127888.7913508,"[-1443, -1443]",[-9000],0
1732127888.8013003,"[-1443, -1443]",[-9000],0
1732127888.8013003,"[-1443, -1443]",[-9000],0
1732127888.8078096,"[-1443, -1443]",[-9000],0
1732127888.815817,"[-1443, -1443]",[-9000],0
1732127888.8164918,"[-1443, -1443]",[-9000],0
1732127888.8164918,"[-1443, -1443]",[-9000],0
1732127888.8240087,"[-1443, -1442]",[-9000],0
1732127888.8240087,"[-1443, -1443]",[-9000],0
1732127888.8328643,"[-1443, -1442]",[-9000],0
1732127888.8328643,"[-1443, -1443]",[-9000],0
1732127888.8403752,"[-1443, -1443]",[-9000],0
1732127888.8403752,"[-1443, -1443]",[-9000],0
1732127888.848388,"[-1443, -1443]",[-9000],0
1732127888.8563983,"[-1443, -1443]",[-9000],0
1732127888.8563983,"[-1443, -1443]",[-9000],0
1732127888.865136,"[-1443, -1443]",[-9000],0
1732127888.865136,"[-1443, -1443]",[-9000],0
1732127888.8726432,"[-1443, -1443]",[-9000],0
1732127888.8726432,"[-1443, -1443]",[-9000],0
1732127888.881344,"[-1443, -1442]",[-9000],0
1732127888.881344,"[-1443, -1443]",[-9000],0
1732127888.8888652,"[-1443, -1443]",[-9000],0
1732127888.8888652,"[-1443, -1443]",[-9000],0
1732127888.8976865,"[-1443, -1443]",[-9000],0
1732127888.901197,"[-1443, -1443]",[-9000],0
1732127888.9052064,"[-1443, -1443]",[-9000],0
1732127888.9052064,"[-1443, -1443]",[-9000],0
1732127888.914222,"[-1443, -1443]",[-9000],0
1732127888.914222,"[-1443, -1443]",[-9000],0
1732127888.9212315,"[-1443, -1443]",[-9000],0
1732127888.9212315,"[-1443, -1442]",[-9000],0
1732127888.9292388,"[-1443, -1443]",[-9000],0
1732127888.9292388,"[-1443, -1443]",[-9000],0
1732127888.937238,"[-1443, -1443]",[-9000],0
1732127888.9461985,"[-1443, -1443]",[-9000],0
1732127888.9461985,"[-1443, -1443]",[-9000],0
1732127888.9537156,"[-1443, -1443]",[-9000],0
1732127888.9537156,"[-1443, -1443]",[-9000],0
1732127888.9631913,"[-1443, -1443]",[-9000],0
1732127888.9631913,"[-1443, -1443]",[-9000],0
1732127888.970713,"[-1443, -1443]",[-9000],0
1732127888.978893,"[-1443, -1443]",[-9000],0
1732127888.978893,"[-1443, -1443]",[-9000],0
1732127888.9864771,"[-1443, -1442]",[-9000],0
1732127888.9864771,"[-1443, -1443]",[-9000],0
1732127888.995178,"[-1443, -1443]",[-9000],0
1732127889.001276,"[-1443, -1443]",[-9000],0
1732127889.0027878,"[-1443, -1443]",[-9000],0
1732127889.0109012,"[-1443, -1443]",[-9000],0
1732127889.0118098,"[-1443, -1443]",[-9000],0
1732127889.019325,"[-1443, -1443]",[-9000],0
1732127889.0273414,"[-1443, -1443]",[-9000],0
1732127889.0273414,"[-1443, -1443]",[-9000],0
1732127889.035435,"[-1443, -1442]",[-9000],0
1732127889.0441494,"[-1443, -1443]",[-9000],0
1732127889.0518417,"[-1443, -1443]",[-9000],0
1732127889.052258,"[-1443, -1443]",[-9000],0
1732127889.0629733,"[-1443, -1443]",[-9000],0
1732127889.068992,"[-1443, -1442]",[-9000],0
1732127889.068992,"[-1443, -1443]",[-9000],0
1732127889.0774026,"[-1443, -1443]",[-9000],0
1732127889.0861073,"[-1443, -1443]",[-9000],0
1732127889.0872455,"[-1443, -1443]",[-9000],0
1732127889.0942633,"[-1443, -1443]",[-9000],0
1732127889.1039808,"[-1443, -1443]",[-9000],0
1732127889.1102314,"[-1443, -1443]",[-9000],0
1732127889.1102314,"[-1443, -1443]",[-9000],0
1732127889.1197069,"[-1443, -1443]",[-9000],0
1732127889.1273549,"[-1443, -1443]",[-9000],0
1732127889.1273549,"[-1443, -1443]",[-9000],0
1732127889.1354952,"[-1443, -1443]",[-9000],0
1732127889.143526,"[-1443, -1443]",[-9000],0
1732127889.152469,"[-1443, -1443]",[-9000],0
1732127889.1908534,"[-1443, -1443]",[-9000],0
1732127889.1908534,"[-1443, -1443]",[-9000],0
1732127889.2030168,"[-1443, -1443]",[-9000],0
1732127889.2078788,"[-1443, -1443]",[-9000],0
1732127889.2121139,"[-1443, -1443]",[-9000],0
1732127889.2162013,"[-1443, -1443]",[-9000],0
1732127889.2242103,"[-1443, -1443]",[-9000],0
1732127889.2251604,"[-1443, -1442]",[-9000],0
1732127889.2326694,"[-1443, -1443]",[-9000],0
1732127889.2417812,"[-1443, -1443]",[-9000],0
1732127889.2436721,"[-1443, -1443]",[-9000],0
1732127889.2491822,"[-1443, -1443]",[-9000],0
1732127889.2588346,"[-1443, -1443]",[-9000],0
1732127889.2654514,"[-1443, -1443]",[-9000],0
1732127889.2654514,"[-1443, -1443]",[-9000],0
1732127889.2746081,"[-1443, -1443]",[-9000],0
1732127889.2816849,"[-1443, -1443]",[-9000],0
1732127889.289724,"[-1443, -1443]",[-9000],0
1732127889.289724,"[-1443, -1443]",[-9000],0
1732127889.2977319,"[-1443, -1443]",[-9000],0
1732127889.301317,"[-1443, -1443]",[-9000],0
1732127889.309313,"[-1443, -1443]",[-9000],0
1732127889.309313,"[-1443, -1443]",[-9000],0
1732127889.3143227,"[-1443, -1442]",[-9000],0
1732127889.3143227,"[-1443, -1443]",[-9000],0
1732127889.322922,"[-1443, -1443]",[-9000],0
1732127889.3308253,"[-1443, -1443]",[-9000],0
1732127889.3308253,"[-1443, -1443]",[-9000],0
1732127889.3388336,"[-1443, -1443]",[-9000],0
1732127889.3388336,"[-1443, -1443]",[-9000],0
1732127889.347281,"[-1443, -1443]",[-9000],0
1732127889.347281,"[-1443, -1443]",[-9000],0
1732127889.3558133,"[-1443, -1443]",[-9000],0
1732127889.3643816,"[-1443, -1443]",[-9000],0
1732127889.3643816,"[-1443, -1443]",[-9000],0
1732127889.372544,"[-1443, -1443]",[-9000],0
1732127889.3819485,"[-1443, -1443]",[-9000],0
1732127889.3819485,"[-1443, -1443]",[-9000],0
1732127889.3887098,"[-1443, -1443]",[-9000],0
1732127889.3969662,"[-1443, -1443]",[-9000],0
1732127889.4015179,"[-1443, -1443]",[-9000],0
1732127889.4057562,"[-1443, -1443]",[-9000],0
1732127889.4133677,"[-1443, -1443]",[-9000],0
1732127889.4133677,"[-1443, -1443]",[-9000],0
1732127889.4213858,"[-1443, -1443]",[-9000],0
1732127889.4328845,"[-1443, -1443]",[-9000],0
1732127889.436981,"[-1443, -1443]",[-9000],0
1732127889.4389114,"[-1443, -1443]",[-9000],0
1732127889.4469702,"[-1443, -1443]",[-9000],0
1732127889.454985,"[-1443, -1443]",[-9000],0
1732127889.454985,"[-1443, -1443]",[-9000],0
1732127889.4640353,"[-1443, -1443]",[-9000],0
1732127889.4710464,"[-1443, -1442]",[-9000],0
1732127889.4714756,"[-1443, -1443]",[-9000],0
1732127889.479983,"[-1443, -1443]",[-9000],0
1732127889.479983,"[-1443, -1443]",[-9000],0
1732127889.4880946,"[-1443, -1443]",[-9000],0
1732127889.4966574,"[-1443, -1443]",[-9000],0
1732127889.501768,"[-1443, -1443]",[-9000],0
1732127889.5051289,"[-1443, -1443]",[-9000],0
1732127889.5131595,"[-1443, -1443]",[-9000],0
1732127889.5131595,"[-1443, -1443]",[-9000],0
1732127889.5229943,"[-1443, -1443]",[-9000],0
1732127889.530158,"[-1443, -1443]",[-9000],0
1732127889.530158,"[-1443, -1443]",[-9000],0
1732127889.538978,"[-1443, -1443]",[-9000],0
1732127889.5472205,"[-1443, -1443]",[-9000],0
1732127889.5550888,"[-1443, -1443]",[-9000],0
1732127889.5550888,"[-1443, -1443]",[-9000],0
1732127889.563949,"[-1443, -1443]",[-9000],0
1732127889.5718932,"[-1443, -1443]",[-9000],0
1732127889.5718932,"[-1443, -1443]",[-9000],0
1732127889.5829406,"[-1443, -1443]",[-9000],0
1732127889.5879383,"[-1443, -1442]",[-9000],0
1732127889.5879383,"[-1443, -1443]",[-9000],0
1732127889.5982363,"[-1443, -1442]",[-9000],0
1732127889.604956,"[-1443, -1443]",[-9000],0
1732127889.604956,"[-1443, -1443]",[-9000],0
1732127889.6131206,"[-1443, -1443]",[-9000],0
1732127889.6211364,"[-1443, -1443]",[-9000],0
1732127889.6211364,"[-1443, -1443]",[-9000],0
1732127889.629215,"[-1443, -1443]",[-9000],0
1732127889.637138,"[-1443, -1443]",[-9000],0
1732127889.637138,"[-1443, -1443]",[-9000],0
1732127889.6451957,"[-1443, -1443]",[-9000],0
1732127889.6475978,"[-1443, -1443]",[-9000],0
1732127889.655022,"[-1443, -1443]",[-9000],0
1732127889.6620312,"[-1443, -1443]",[-9000],0
1732127889.662571,"[-1443, -1442]",[-9000],0
1732127889.6729991,"[-1443, -1443]",[-9000],0
1732127889.6729991,"[-1443, -1443]",[-9000],0
1732127889.678826,"[-1443, -1443]",[-9000],0
1732127889.678826,"[-1443, -1443]",[-9000],0
1732127889.6871808,"[-1443, -1443]",[-9000],0
1732127889.695815,"[-1443, -1443]",[-9000],0
1732127889.695815,"[-1443, -1443]",[-9000],0
1732127889.7037606,"[-1443, -1443]",[-9000],0
1732127889.7037606,"[-1443, -1443]",[-9000],0
1732127889.7117639,"[-1443, -1443]",[-9000],0
1732127889.7200353,"[-1443, -1443]",[-9000],0
1732127889.7200353,"[-1443, -1443]",[-9000],0
1732127889.7281077,"[-1443, -1443]",[-9000],0
1732127889.7281077,"[-1443, -1443]",[-9000],0
1732127889.7365794,"[-1443, -1443]",[-9000],0
1732127889.7365794,"[-1443, -1443]",[-9000],0
1732127889.7445822,"[-1443, -1443]",[-9000],0
1732127889.7452247,"[-1443, -1443]",[-9000],0
1732127889.7528908,"[-1443, -1443]",[-9000],0
1732127889.7530277,"[-1443, -1443]",[-9000],0
1732127889.7615137,"[-1443, -1443]",[-9000],0
1732127889.7615137,"[-1443, -1443]",[-9000],0
1732127889.7699099,"[-1443, -1443]",[-9000],0
1732127889.7729805,"[-1443, -1443]",[-9000],0
1732127889.7789445,"[-1443, -1443]",[-9000],0
1732127889.787094,"[-1443, -1443]",[-9000],0
1732127889.7873456,"[-1443, -1443]",[-9000],0
1732127889.7962887,"[-1443, -1443]",[-9000],0
1732127889.804088,"[-1443, -1443]",[-9000],0
1732127889.804088,"[-1443, -1443]",[-9000],0
1732127889.8129656,"[-1443, -1443]",[-9000],0
1732127889.821131,"[-1443, -1443]",[-9000],0
1732127889.821131,"[-1443, -1443]",[-9000],0
1732127889.8286977,"[-1443, -1443]",[-9000],0
1732127889.8376832,"[-1443, -1443]",[-9000],0
1732127889.8376832,"[-1443, -1442]",[-9000],0
1732127889.8457925,"[-1443, -1443]",[-9000],0
1732127889.8539333,"[-1443, -1443]",[-9000],0
1732127889.8539333,"[-1443, -1443]",[-9000],0
1732127889.8619945,"[-1443, -1443]",[-9000],0
1732127889.8708656,"[-1443, -1442]",[-9000],0
1732127889.877882,"[-1443, -1443]",[-9000],0
1732127889.877882,"[-1443, -1443]",[-9000],0
1732127889.8864832,"[-1443, -1443]",[-9000],0
1732127889.8942811,"[-1443, -1443]",[-9000],0
1732127889.8942811,"[-1443, -1443]",[-9000],0
1732127889.9026394,"[-1443, -1443]",[-9000],0
1732127889.9105291,"[-1443, -1443]",[-9000],0
1732127889.9105291,"[-1443, -1443]",[-9000],0
1732127889.919541,"[-1443, -1443]",[-9000],0
1732127889.9269197,"[-1443, -1443]",[-9000],0
1732127889.935585,"[-1443, -1443]",[-9000],0
1732127889.935585,"[-1443, -1443]",[-9000],0
1732127889.9433138,"[-1443, -1442]",[-9000],0
1732127889.9518116,"[-1443, -1443]",[-9000],0
1732127889.9521587,"[-1443, -1443]",[-9000],0
1732127889.9600842,"[-1443, -1443]",[-9000],0
1732127889.9680867,"[-1443, -1443]",[-9000],0
1732127889.9761477,"[-1443, -1443]",[-9000],0
1732127889.9762926,"[-1443, -1443]",[-9000],0
1732127889.985264,"[-1443, -1443]",[-9000],0
1732127889.985264,"[-1443, -1443]",[-9000],0
1732127889.993098,"[-1443, -1443]",[-9000],0
1732127890.0018268,"[-1443, -1443]",[-9000],0
1732127890.002351,"[-1443, -1443]",[-9000],0
1732127890.0093875,"[-1443, -1443]",[-9000],0
1732127890.0181332,"[-1443, -1443]",[-9000],0
1732127890.0181332,"[-1443, -1443]",[-9000],0
1732127890.0259109,"[-1443, -1443]",[-9000],0
1732127890.0339212,"[-1443, -1443]",[-9000],0
1732127890.0345972,"[-1443, -1443]",[-9000],0
1732127890.0427666,"[-1443, -1443]",[-9000],0
1732127890.0503144,"[-1443, -1443]",[-9000],0
1732127890.05274,"[-1443, -1443]",[-9000],0
1732127890.0587537,"[-1443, -1443]",[-9000],0
1732127890.0587537,"[-1443, -1443]",[-9000],0
1732127890.0675595,"[-1443, -1443]",[-9000],0
1732127890.0755336,"[-1443, -1443]",[-9000],0
1732127890.0755336,"[-1443, -1442]",[-9000],0
1732127890.084646,"[-1443, -1443]",[-9000],0
1732127890.084646,"[-1443, -1443]",[-9000],0
1732127890.0919793,"[-1443, -1443]",[-9000],0
1732127890.100661,"[-1443, -1442]",[-9000],0
1732127890.1059756,"[-1443, -1443]",[-9000],0
1732127890.1104615,"[-1443, -1443]",[-9000],0
1732127890.1179707,"[-1443, -1443]",[-9000],0
1732127890.1179707,"[-1443, -1443]",[-9000],0
1732127890.126558,"[-1443, -1443]",[-9000],0
1732127890.126558,"[-1443, -1443]",[-9000],0
1732127890.134748,"[-1443, -1442]",[-9000],0
1732127890.1424754,"[-1443, -1443]",[-9000],0
1732127890.1424754,"[-1443, -1443]",[-9000],0
1732127890.1510565,"[-1443, -1443]",[-9000],0
1732127890.1510565,"[-1443, -1443]",[-9000],0
1732127890.1586568,"[-1443, -1443]",[-9000],0
1732127890.1634583,"[-1443, -1443]",[-9000],0
1732127890.1670039,"[-1443, -1443]",[-9000],0
1732127890.1750102,"[-1443, -1443]",[-9000],0
1732127890.1762686,"[-1443, -1443]",[-9000],0
1732127890.1762686,"[-1443, -1442]",[-9000],0
1732127890.1836717,"[-1443, -1443]",[-9000],0
1732127890.191982,"[-1443, -1443]",[-9000],0
1732127890.1923964,"[-1443, -1443]",[-9000],0
1732127890.2001348,"[-1443, -1443]",[-9000],0
1732127890.2027247,"[-1443, -1443]",[-9000],0
